Time,Stock,I_t,Price
0.650000,85.836151,65,0.000000
0.660000,85.496216,66,0.000000
0.670000,86.358391,67,0.000000
0.680000,85.532669,68,0.000000
0.690000,82.610817,69,0.000000
0.700000,81.191574,70,0.000000
0.710000,84.689392,71,0.000000
0.720000,82.895866,72,0.000000
0.730000,81.789330,73,0.000000
0.740000,84.679939,74,0.000000
0.750000,86.800400,75,0.000000
0.760000,89.051781,76,0.000000
0.770000,88.015015,77,0.000000
0.780000,86.492920,78,0.000000
0.790000,87.220032,79,0.000000
0.800000,89.397369,80,0.000000
0.810000,87.662811,81,0.000000
0.820000,87.834068,82,0.000000
0.830000,86.359833,83,0.000000
0.840000,83.020615,84,0.000000
0.850000,82.268333,85,0.000000
0.860000,83.174149,86,0.000000
0.870000,80.782333,87,0.000000
0.880000,80.306694,88,0.000000
0.890000,78.473190,89,0.000000
0.900000,77.188408,90,0.000000
0.910000,75.958359,91,0.000000
0.920000,76.666229,92,0.000000
0.930000,75.717682,93,0.000000
0.940000,74.267548,94,0.000000
0.950000,76.183586,95,0.000000
0.960000,73.583267,96,0.000000
0.970000,71.285126,97,0.000000
0.980000,70.913002,98,0.000000
0.990000,71.367943,99,0.000000
1.000000,70.344246,100,0.000000
0.010000,99.769073,1,4.599103
0.020000,99.450432,2,4.188837
0.030000,95.910118,3,2.453430
0.040000,92.781311,4,1.179012
0.050000,91.727333,5,0.834303
0.060000,91.023338,6,0.579669
0.070000,92.665253,7,0.960938
0.080000,94.531204,8,1.138237
0.090000,95.904762,9,1.627242
0.100000,96.021492,10,2.008376
0.110000,96.397858,11,1.327108
0.120000,99.135216,12,2.637442
0.130000,95.728165,13,1.255802
0.140000,96.929230,14,1.939374
0.150000,96.534805,15,0.829424
0.160000,95.547539,16,0.819931
0.170000,93.859200,17,0.525229
0.180000,91.190735,18,0.283363
0.190000,91.760963,19,0.294659
0.200000,91.217461,20,0.350808
0.210000,88.652985,21,0.000000
0.220000,86.048592,22,0.016247
0.230000,87.652901,23,0.032893
0.240000,87.897896,24,0.000000
0.250000,85.865257,25,0.000000
0.260000,87.799698,26,0.000000
0.270000,87.174515,27,0.042386
0.280000,86.830200,28,0.000000
0.290000,85.208145,29,0.020901
0.300000,85.923203,30,0.000000
0.310000,88.278534,31,0.000000
0.320000,87.467445,32,0.000000
0.330000,87.035835,33,0.000000
0.340000,89.497025,34,0.000000
0.350000,89.425148,35,0.029441
0.360000,90.171074,36,0.000000
0.370000,86.828392,37,0.000000
0.380000,85.457176,38,0.000000
0.390000,85.333771,39,0.000000
0.400000,85.018150,40,0.000000
0.410000,81.748138,41,0.000000
0.420000,84.521271,42,0.000000
0.430000,85.793442,43,0.000000
0.440000,85.944344,44,0.000000
0.450000,86.318436,45,0.000000
0.460000,82.709068,46,0.000000
0.470000,79.606590,47,0.000000
0.480000,79.687744,48,0.000000
0.490000,76.823570,49,0.000000
0.500000,77.894684,50,0.000000
0.510000,77.664246,51,0.000000
0.520000,78.454880,52,0.000000
0.530000,77.512321,53,0.000000
0.540000,77.508987,54,0.000000
0.550000,79.465744,55,0.000000
0.560000,76.561371,56,0.000000
0.570000,75.535866,57,0.000000
0.580000,74.832260,58,0.000000
0.590000,73.991798,59,0.000000
0.600000,70.649132,60,0.000000
0.610000,72.858505,61,0.000000
0.620000,72.360611,62,0.000000
0.630000,74.268784,63,0.000000
0.640000,73.581413,64,0.000000
0.650000,75.704369,65,0.000000
0.660000,77.093246,66,0.000000
0.670000,79.240349,67,0.000000
0.680000,82.257271,68,0.000000
0.690000,80.859528,69,0.000000
0.700000,78.436256,70,0.000000
0.710000,78.465691,71,0.000000
0.720000,79.457603,72,0.000000
0.730000,78.017342,73,0.000000
0.740000,77.909935,74,0.000000
0.750000,77.696106,75,0.000000
0.760000,77.237968,76,0.000000
0.770000,77.754631,77,0.000000
0.780000,77.699379,78,0.000000
0.790000,78.139061,79,0.000000
0.800000,77.227913,80,0.000000
0.810000,78.782379,81,0.000000
0.820000,80.836975,82,0.000000
0.830000,79.527885,83,0.000000
0.840000,80.675308,84,0.000000
0.850000,82.603432,85,0.000000
0.860000,83.528961,86,0.000000
0.870000,84.554199,87,0.000000
0.880000,84.697762,88,0.000000
0.890000,87.720947,89,0.000000
0.900000,87.683144,90,0.000000
0.910000,86.319077,91,0.000000
0.920000,86.147987,92,0.000000
0.930000,87.704765,93,0.000000
0.940000,87.654274,94,0.000000
0.950000,89.312645,95,0.000000
0.960000,88.161728,96,0.000000
0.970000,87.977623,97,0.000000
0.980000,91.563339,98,0.000000
0.990000,90.442307,99,0.000000
1.000000,91.625565,100,0.000000
0.010000,99.406456,1,4.564215
0.020000,96.966515,2,2.562438
0.030000,96.626961,3,2.706242
0.040000,99.560120,4,4.196551
0.050000,99.325760,5,3.494352
0.060000,99.847534,6,3.608442
0.070000,100.207451,7,4.060720
0.080000,101.484825,8,4.142244
0.090000,100.922714,9,3.482976
0.100000,99.961578,10,3.154107
0.110000,100.273689,11,3.054221
0.120000,99.345650,12,2.973093
0.130000,100.526817,13,2.554160
0.140000,99.434959,14,2.085512
0.150000,98.636597,15,1.604950
0.160000,99.326576,16,2.164869
0.170000,98.917725,17,1.670064
0.180000,97.900658,18,1.488541
0.190000,95.928574,19,0.580157
0.200000,96.877197,20,1.341467
0.210000,96.857231,21,0.852571
0.220000,96.998108,22,0.905002
0.230000,95.989128,23,0.663447
0.240000,95.282631,24,0.261958
0.250000,97.051910,25,0.779278
0.260000,94.833374,26,0.261386
0.270000,95.341705,27,0.320425
0.280000,95.211746,28,0.082975
0.290000,98.478775,29,0.393138
0.300000,99.672432,30,0.477972
0.310000,100.878922,31,0.495103
0.320000,100.646416,32,0.580801
0.330000,100.821396,33,0.415220
0.340000,102.950027,34,0.683245
0.350000,104.527473,35,1.075392
0.360000,107.341576,36,1.620889
0.370000,108.237152,37,1.893130
0.380000,107.684563,38,1.151208
0.390000,104.920311,39,0.108539
0.400000,105.245239,40,0.559331
0.410000,105.616104,41,0.343931
0.420000,106.760765,42,0.086669
0.430000,106.516754,43,0.293501
0.440000,109.983162,44,1.018553
0.450000,109.140778,45,0.145637
0.460000,108.254700,46,0.000000
0.470000,110.811287,47,0.090187
0.480000,110.705765,48,0.000000
0.490000,109.071632,49,0.000000
0.500000,113.010696,50,0.000000
0.510000,107.281906,51,0.000000
0.520000,107.616074,52,0.000000
0.530000,104.829185,53,0.000000
0.540000,104.148064,54,0.000000
0.550000,104.598145,55,0.000000
0.560000,107.707993,56,0.000000
0.570000,109.657379,57,0.000000
0.580000,108.148079,58,0.000000
0.590000,110.715225,59,0.000000
0.600000,114.446487,60,0.000000
0.610000,113.552101,61,0.000000
0.620000,114.766930,62,0.000000
0.630000,112.983582,63,0.000000
0.640000,115.394562,64,0.000000
0.650000,119.526512,65,0.000000
0.660000,121.537628,65,0.000000
0.670000,120.519653,65,0.000000
0.680000,118.938591,66,0.000000
0.690000,117.653709,67,0.000000
0.700000,119.863510,68,0.000000
0.710000,119.401146,69,0.000000
0.720000,117.927498,70,0.000000
0.730000,118.161156,71,0.000000
0.740000,118.685463,72,0.000000
0.750000,118.419724,73,0.000000
0.760000,122.077805,73,0.000000
0.770000,124.891617,73,0.000000
0.780000,128.101532,73,0.000000
0.790000,126.598068,73,0.000000
0.800000,128.687561,73,0.000000
0.810000,129.155518,73,0.000000
0.820000,133.610901,73,0.000000
0.830000,128.985260,73,0.000000
0.840000,125.691498,73,0.000000
0.850000,122.979202,73,0.000000
0.860000,122.694977,73,0.000000
0.870000,127.101616,73,0.000000
0.880000,127.059280,73,0.000000
0.890000,124.194702,73,0.000000
0.900000,123.999992,73,0.000000
0.910000,124.156403,73,0.000000
0.920000,129.358871,73,0.000000
0.930000,127.363159,73,0.000000
0.940000,128.616714,73,0.000000
0.950000,131.110916,73,0.000000
0.960000,134.826401,73,0.000000
0.970000,136.744400,73,0.000000
0.980000,134.024734,73,0.000000
0.990000,135.252487,73,0.000000
1.000000,137.817978,73,0.000000
0.010000,99.299431,1,4.360895
0.020000,99.375214,2,3.501791
0.030000,100.409264,3,4.855891
0.040000,101.596695,4,5.592110
0.050000,103.149773,5,6.091749
0.060000,101.658104,6,4.572701
0.070000,104.452812,7,6.513824
0.080000,102.779716,8,5.232543
0.090000,103.402771,9,5.226614
0.100000,104.858246,10,6.704173
0.110000,107.791649,11,8.631790
0.120000,110.749077,12,11.431253
0.130000,112.738441,13,13.556620
0.140000,112.658783,14,12.201150
0.150000,114.357033,15,16.615141
0.160000,115.651703,16,14.805417
0.170000,117.237732,17,18.234419
0.180000,117.093849,18,16.883785
0.190000,117.137863,19,15.818931
0.200000,114.609665,20,14.307692
0.210000,115.052689,21,13.415218
0.220000,113.548698,22,12.192551
0.230000,115.351326,23,13.352957
0.240000,113.874924,24,12.004814
0.250000,117.769852,25,17.536058
0.260000,121.335152,25,22.310188
0.270000,124.282959,25,27.376827
0.280000,125.195816,25,29.052822
0.290000,129.206528,25,35.304344
0.300000,129.440018,25,33.198742
0.310000,126.803711,25,31.502756
0.320000,128.190338,25,31.918707
0.330000,127.482437,25,31.884142
0.340000,129.237106,25,32.986546
0.350000,126.543686,25,29.822500
0.360000,124.908768,25,26.880753
0.370000,123.581154,25,26.028702
0.380000,121.862206,25,24.559879
0.390000,122.748634,25,24.962234
0.400000,121.729881,25,21.998753
0.410000,122.074928,25,24.096329
0.420000,125.151741,25,27.485909
0.430000,122.812714,25,24.469471
0.440000,120.092880,25,19.861280
0.450000,123.991737,25,26.584934
0.460000,123.988884,25,26.473095
0.470000,125.915390,25,29.351782
0.480000,126.586693,25,29.691618
0.490000,128.927460,25,31.794970
0.500000,126.865898,25,30.225384
0.510000,127.532608,25,29.885695
0.520000,130.431305,25,32.904369
0.530000,127.780922,25,30.727118
0.540000,133.718948,25,37.331345
0.550000,133.076691,25,37.317131
0.560000,129.183380,25,33.178879
0.570000,127.801979,25,30.959846
0.580000,130.370682,25,33.806789
0.590000,129.561646,25,33.181252
0.600000,132.168152,25,34.930359
0.610000,131.994629,25,35.697773
0.620000,128.185715,25,31.009007
0.630000,129.053757,25,32.678883
0.640000,126.942085,25,30.047867
0.650000,128.517487,25,32.552544
0.660000,128.142792,25,31.323650
0.670000,130.324463,25,33.969376
0.680000,135.254868,25,38.370125
0.690000,135.347290,25,38.127342
0.700000,138.476410,25,41.016571
0.710000,134.824631,25,37.932266
0.720000,133.862473,25,36.256233
0.730000,133.404373,25,36.438793
0.740000,132.443161,25,34.413609
0.750000,129.896835,25,32.484241
0.760000,130.201477,25,32.828915
0.770000,130.061935,25,32.897873
0.780000,131.471313,25,33.639053
0.790000,131.023270,25,32.819996
0.800000,127.452919,25,29.696857
0.810000,129.751495,25,31.286333
0.820000,133.321304,25,35.527428
0.830000,132.052994,25,33.322906
0.840000,132.942978,25,34.960663
0.850000,132.986206,25,34.544281
0.860000,131.809372,25,33.931763
0.870000,137.936951,25,39.296375
0.880000,134.564163,25,36.264938
0.890000,139.222000,25,40.376812
0.900000,139.690231,25,40.407543
0.910000,141.336838,25,42.367966
0.920000,141.216766,25,42.002460
0.930000,139.738083,25,40.463966
0.940000,138.250031,25,38.841171
0.950000,140.321045,25,40.755806
0.960000,140.569870,25,41.330532
0.970000,143.287506,25,43.599442
0.980000,143.913467,25,44.238998
0.990000,143.048950,25,43.329521
1.000000,139.601395,25,39.752335
0.010000,99.758385,1,4.492229
0.020000,97.414261,2,3.208352
0.030000,96.763802,3,2.823393
0.040000,98.382538,4,3.410422
0.050000,95.755203,5,1.724072
0.060000,95.503662,6,1.980591
0.070000,92.497429,7,1.412063
0.080000,95.475533,8,1.686985
0.090000,95.039474,9,1.340117
0.100000,93.490211,10,1.052047
0.110000,93.550537,11,1.138263
0.120000,92.077179,12,0.358026
0.130000,92.874977,13,1.070939
0.140000,94.016808,14,0.857260
0.150000,95.895416,15,1.264835
0.160000,96.330940,16,1.050467
0.170000,96.974648,17,1.118685
0.180000,93.845459,18,0.447206
0.190000,92.894623,19,0.356274
0.200000,91.706367,20,0.262600
0.210000,91.396828,21,0.118472
0.220000,89.609596,22,0.082541
0.230000,90.877785,23,0.099218
0.240000,89.578453,24,0.102716
0.250000,88.067490,25,0.000000
0.260000,86.308624,26,0.000000
0.270000,85.410744,27,0.041747
0.280000,88.385231,28,0.000000
0.290000,87.615257,29,0.000000
0.300000,87.258537,30,0.000000
0.310000,87.580261,31,0.000000
0.320000,89.228348,32,0.022668
0.330000,91.365517,33,0.000000
0.340000,92.396683,34,0.028097
0.350000,94.301582,35,0.063018
0.360000,98.132202,36,0.108879
0.370000,97.089561,37,0.042684
0.380000,100.529091,38,0.121643
0.390000,98.147247,39,0.036843
0.400000,96.880966,40,0.000000
0.410000,97.669952,41,0.000000
0.420000,97.509300,42,0.000000
0.430000,96.585648,43,0.000000
0.440000,96.957146,44,0.000000
0.450000,96.906425,45,0.000000
0.460000,96.323250,46,0.000000
0.470000,95.929749,47,0.000000
0.480000,95.351768,48,0.000000
0.490000,93.172020,49,0.000000
0.500000,96.680565,50,0.000000
0.510000,96.951134,51,0.000000
0.520000,97.572067,52,0.000000
0.530000,99.928345,53,0.000000
0.540000,103.983322,54,0.000000
0.550000,100.251930,55,0.000000
0.560000,100.081947,56,0.000000
0.570000,102.259811,57,0.000000
0.580000,104.194504,58,0.000000
0.590000,107.138321,59,0.000000
0.600000,107.285149,60,0.000000
0.610000,107.016510,61,0.000000
0.620000,106.517181,62,0.000000
0.630000,107.777962,63,0.000000
0.640000,109.231956,64,0.000000
0.650000,108.730835,65,0.000000
0.660000,108.933762,66,0.000000
0.670000,112.299461,67,0.000000
0.680000,113.672150,68,0.000000
0.690000,114.341721,69,0.000000
0.700000,117.671577,70,0.000000
0.710000,116.064865,71,0.000000
0.720000,117.951721,72,0.000000
0.730000,113.326508,73,0.000000
0.740000,113.513924,74,0.000000
0.750000,113.467026,75,0.000000
0.760000,114.617409,76,0.000000
0.770000,115.593361,77,0.000000
0.780000,113.983757,78,0.000000
0.790000,114.037796,79,0.000000
0.800000,115.054123,80,0.000000
0.810000,117.745796,81,0.000000
0.820000,116.360001,82,0.000000
0.830000,119.989853,83,0.000000
0.840000,116.962418,84,0.000000
0.850000,116.701591,85,0.000000
0.860000,120.273277,85,0.000000
0.870000,117.112396,86,0.000000
0.880000,118.702080,87,0.000000
0.890000,120.449738,87,0.000000
0.900000,116.100708,88,0.000000
0.910000,117.394058,89,0.000000
0.920000,114.736038,90,0.000000
0.930000,116.078621,91,0.000000
0.940000,117.004776,92,0.000000
0.950000,115.087479,93,0.000000
0.960000,111.581657,94,0.000000
0.970000,109.799477,95,0.000000
0.980000,111.310684,96,0.000000
0.990000,113.090706,97,0.000000
1.000000,115.892708,98,0.000000
0.010000,97.164078,1,3.204413
0.020000,97.740349,2,3.541820
0.030000,96.426613,3,2.790550
0.040000,98.874023,4,3.801656
0.050000,95.614510,5,1.868520
0.060000,94.369934,6,1.479972
0.070000,93.218483,7,1.367410
0.080000,94.796738,8,1.606925
0.090000,93.198181,9,1.250221
0.100000,96.847824,10,2.507662
0.110000,96.050980,11,1.667385
0.120000,96.149620,12,1.678381
0.130000,94.315002,13,1.026769
0.140000,96.648712,14,1.855895
0.150000,98.138412,15,1.480742
0.160000,99.375092,16,2.186419
0.170000,103.787560,17,4.359809
0.180000,101.923035,18,2.387714
0.190000,105.961700,19,4.804848
0.200000,104.864059,20,4.046797
0.210000,102.782845,21,2.915883
0.220000,102.193794,22,1.726578
0.230000,103.347031,23,2.713645
0.240000,102.585144,24,1.871506
0.250000,103.251877,25,1.697453
0.260000,106.309105,26,3.256916
0.270000,103.795334,27,1.940123
0.280000,106.310158,28,2.824589
0.290000,106.812538,29,2.830684
0.300000,108.010536,30,3.284130
0.310000,104.720070,31,2.047723
0.320000,102.486198,32,0.763483
0.330000,102.818298,33,0.661179
0.340000,105.852600,34,1.205842
0.350000,103.903740,35,0.760696
0.360000,106.587418,36,1.363766
0.370000,105.834892,37,0.642543
0.380000,103.087303,38,0.325616
0.390000,105.858589,39,0.343774
0.400000,103.496658,40,0.124239
0.410000,102.142998,41,0.064182
0.420000,100.217018,42,0.000000
0.430000,100.361656,43,0.068632
0.440000,99.050552,44,0.000000
0.450000,99.318756,45,0.000000
0.460000,99.440231,46,0.000000
0.470000,97.546059,47,0.000000
0.480000,100.244896,48,0.000000
0.490000,99.083427,49,0.000000
0.500000,102.612968,50,0.000000
0.510000,103.583687,51,0.000000
0.520000,102.634201,52,0.000000
0.530000,101.286407,53,0.000000
0.540000,100.340401,54,0.000000
0.550000,102.442574,55,0.000000
0.560000,103.838478,56,0.000000
0.570000,103.452087,57,0.000000
0.580000,104.375648,58,0.000000
0.590000,102.742378,59,0.000000
0.600000,103.460999,60,0.000000
0.610000,103.183807,61,0.000000
0.620000,99.845833,62,0.000000
0.630000,100.516968,63,0.000000
0.640000,101.877815,64,0.000000
0.650000,99.681664,65,0.000000
0.660000,101.246223,66,0.000000
0.670000,98.158455,67,0.000000
0.680000,94.625008,68,0.000000
0.690000,96.374451,69,0.000000
0.700000,96.881691,70,0.000000
0.710000,98.559074,71,0.000000
0.720000,98.033569,72,0.000000
0.730000,99.619637,73,0.000000
0.740000,99.475060,74,0.000000
0.750000,97.226929,75,0.000000
0.760000,100.002403,76,0.000000
0.770000,95.540085,77,0.000000
0.780000,97.000656,78,0.000000
0.790000,96.992104,79,0.000000
0.800000,97.750908,80,0.000000
0.810000,95.730217,81,0.000000
0.820000,92.658539,82,0.000000
0.830000,96.774185,83,0.000000
0.840000,98.882698,84,0.000000
0.850000,100.655136,85,0.000000
0.860000,101.802582,86,0.000000
0.870000,103.803871,87,0.000000
0.880000,102.850510,88,0.000000
0.890000,101.920303,89,0.000000
0.900000,102.329605,90,0.000000
0.910000,101.021622,91,0.000000
0.920000,100.128746,92,0.000000
0.930000,97.015999,93,0.000000
0.940000,97.246483,94,0.000000
0.950000,96.682762,95,0.000000
0.960000,94.564774,96,0.000000
0.970000,93.139023,97,0.000000
0.980000,90.114456,98,0.000000
0.990000,90.396660,99,0.000000
1.000000,93.826332,100,0.000000
0.010000,99.236595,1,4.016150
0.020000,97.046852,2,3.010101
0.030000,98.709801,3,3.390466
0.040000,97.740463,4,2.987925
0.050000,99.607849,5,3.716515
0.060000,98.326706,6,2.817610
0.070000,100.526894,7,4.545558
0.080000,98.013695,8,2.236667
0.090000,99.771156,9,3.500822
0.100000,100.797829,10,3.869218
0.110000,102.311127,11,4.850965
0.120000,105.653915,12,6.846838
0.130000,103.643951,13,5.035087
0.140000,105.948853,14,6.202955
0.150000,101.686882,15,3.426381
0.160000,100.035522,16,2.191760
0.170000,95.260338,17,0.941043
0.180000,93.730209,18,0.393437
0.190000,95.988960,19,1.085081
0.200000,97.750175,20,0.990461
0.210000,98.496391,21,1.115128
0.220000,97.981773,22,0.923000
0.230000,97.817169,23,1.032342
0.240000,102.420937,24,1.957075
0.250000,102.527504,25,1.834153
